id_sess,block,trial,dual,lines_first,decision,task,side,coherence,mu,meanTilt,sdTilt,tOn,tOff,rr,acc,tResp,id,seq,session,signed_mu,signed_coherence
10lj04,4,26,1,1,1,orientation,-1,NaN,5.1536,-6.2881,13.3398,1018663.6204,1018663.9224,0,1,0.1805,10,10,4,-5.1536,NaN
10lj04,4,26,1,1,2,motion,1,0.83,NaN,NaN,NaN,1018664.7028,1018665.0527,1,1,0.2025,10,10,4,NaN,0.83
10lj04,4,27,1,1,1,orientation,1,NaN,4.716,4.3624,15.2924,1018667.3415,1018667.6436,1,1,0.1717,10,10,4,4.716,NaN
10lj04,4,27,1,1,2,motion,1,0.7812,NaN,NaN,NaN,1018668.3827,1018668.7325,1,1,0.2026,10,10,4,NaN,0.7812
10lj04,4,28,1,1,1,orientation,1,NaN,6.9055,5.5288,14.093,1018670.8815,1018671.1841,1,1,0.1991,10,10,4,6.9055,NaN
10lj04,4,28,1,1,2,motion,1,0.4845,NaN,NaN,NaN,1018671.9507,1018672.299,1,1,0.2362,10,10,4,NaN,0.4845
10lj04,4,29,1,1,1,orientation,-1,NaN,0.794,-2.003,15.4769,1018674.4065,1018674.7086,1,0,0.1305,10,10,4,-0.794,NaN
10lj04,4,29,1,1,2,motion,-1,0.1726,NaN,NaN,NaN,1018675.3588,1018675.705,1,0,0.3178,10,10,4,NaN,-0.1726
10lj04,4,30,1,1,1,orientation,1,NaN,7.2787,6.2273,15.4482,1018678.2489,1018678.552,1,1,0.2071,10,10,4,7.2787,NaN
10lj04,4,30,1,1,2,motion,1,0.9827,NaN,NaN,NaN,1018679.3269,1018679.682,1,1,0.2291,10,10,4,NaN,0.9827
10lj04,4,31,1,1,1,orientation,1,NaN,8.5159,8.1295,16.0069,1018682.3488,1018682.6518,1,1,0.3954,10,10,4,8.5159,NaN
10lj04,4,31,1,1,2,motion,1,0.891,NaN,NaN,NaN,1018683.6147,1018683.9683,1,1,0.1506,10,10,4,NaN,0.891
10lj04,4,32,1,1,1,orientation,-1,NaN,4.0091,-1.9971,14.9274,1018686.3074,1018686.6093,1,0,0.2299,10,10,4,-4.0091,NaN
10lj04,4,32,1,1,2,motion,-1,0.794,NaN,NaN,NaN,1018687.3908,1018687.7377,0,1,0.1735,10,10,4,NaN,-0.794
10lj04,4,33,1,1,1,orientation,-1,NaN,1.0943,-0.7195,15.1903,1018690.0925,1018690.3969,0,1,0.2821,10,10,4,-1.0943,NaN
10lj04,4,33,1,1,2,motion,1,0.4494,NaN,NaN,NaN,1018691.2818,1018691.6938,0,0,0.0005999999999999999,10,10,4,NaN,0.4494
10lj04,4,34,1,1,1,orientation,1,NaN,8.4625,6.41,15.4291,1018694.1618,1018694.4638,1,1,0.3271,10,10,4,8.4625,NaN
10lj04,4,34,1,1,2,motion,1,0.6894,NaN,NaN,NaN,1018695.3269,1018695.6812,1,1,0.1657,10,10,4,NaN,0.6894
10lj04,4,35,1,1,1,orientation,1,NaN,4.0406,1.886,13.6156,1018697.9596,1018698.2616,0,0,0.1616,10,10,4,4.0406,NaN
10lj04,4,35,1,1,2,motion,-1,0.727,NaN,NaN,NaN,1018698.9749,1018699.3223,1,0,0.0769,10,10,4,NaN,-0.727
10lj04,4,36,1,1,1,orientation,-1,NaN,0.9305,-1.5269,13.1923,1018702.0842,1018702.3862,0,1,0.4046,10,10,4,-0.9305,NaN
10lj04,4,36,1,1,2,motion,1,0.0746,NaN,NaN,NaN,1018703.3907,1018703.7388,1,1,0.0285,10,10,4,NaN,0.0746
10lj04,4,37,1,1,1,orientation,-1,NaN,1.1149,-0.6568000000000001,15.3476,1018705.8725,1018706.1745,0,1,0.3444,10,10,4,-1.1149,NaN
10lj04,4,37,1,1,2,motion,1,0.089,NaN,NaN,NaN,1018707.1198,1018707.4693,1,1,0.122,10,10,4,NaN,0.089
10lj04,4,38,1,1,1,orientation,1,NaN,4.7058,3.9699,16.1357,1018710.1544,1018710.4565,0,0,0.3824,10,10,4,4.7058,NaN
10lj04,4,38,1,1,2,motion,-1,0.7707,NaN,NaN,NaN,1018711.3749,1018711.7217,0,1,0.2212,10,10,4,NaN,-0.7707
10lj04,4,39,1,1,1,orientation,-1,NaN,5.1524,-4.2216,15.0226,1018714.4794,1018714.7821,0,1,0.2328,10,10,4,-5.1524,NaN
10lj04,4,39,1,1,2,motion,1,0.3868,NaN,NaN,NaN,1018715.5989,1018715.9468,1,1,0.14,10,10,4,NaN,0.3868
10lj04,4,40,1,1,1,orientation,-1,NaN,3.2937,-4.7788,14.4965,1018718.2747,1018718.5767,0,1,0.1662,10,10,4,-3.2937,NaN
10lj04,4,40,1,1,2,motion,1,0.6888,NaN,NaN,NaN,1018719.3108,1018719.6633,1,1,0.08790000000000001,10,10,4,NaN,0.6888
10lj04,4,41,1,1,1,orientation,1,NaN,7.1568,6.7014,17.2119,1018722.0714,1018722.3734,0,0,1.0895,10,10,4,7.1568,NaN
10lj04,4,41,1,1,2,motion,-1,0.7951,NaN,NaN,NaN,1018724.0149,1018724.3631,0,1,0.2361,10,10,4,NaN,-0.7951
10lj04,4,42,1,1,1,orientation,1,NaN,2.4102,5.2551,15.1136,1018727.0295,1018727.3329,0,0,0.2903,10,10,4,2.4102,NaN
10lj04,4,42,1,1,2,motion,-1,0.1657,NaN,NaN,NaN,1018728.271,1018728.6189,0,1,0.1563,10,10,4,NaN,-0.1657
10lj04,4,43,1,1,1,orientation,1,NaN,3.648,3.0037,15.2808,1018731.4185,1018731.7205,0,0,0.2707,10,10,4,3.648,NaN
10lj04,4,43,1,1,2,motion,-1,0.6591,NaN,NaN,NaN,1018732.5427,1018732.896,0,1,0.3749,10,10,4,NaN,-0.6591
10lj04,4,44,1,1,1,orientation,-1,NaN,6.9246,-6.7654,14.8024,1018735.6783,1018735.985,0,1,0.0059,10,10,4,-6.9246,NaN
10lj04,4,44,1,1,2,motion,1,0.236,NaN,NaN,NaN,1018736.4345,1018736.8125,1,1,0.2827,10,10,4,NaN,0.236
10lj04,4,45,1,1,1,orientation,-1,NaN,7.3978,-6.6331,14.8498,1018739.3076,1018739.6096,0,1,0.4135,10,10,4,-7.3978,NaN
10lj04,4,45,1,1,2,motion,1,0.5091,NaN,NaN,NaN,1018740.5908,1018740.9369,0,0,0.0461,10,10,4,NaN,0.5091
10lj04,4,46,1,1,1,orientation,1,NaN,0.6169,0.5481,16.2986,1018743.3892,1018743.6912,0,0,0.2839,10,10,4,0.6169,NaN
10lj04,4,46,1,1,2,motion,-1,0.8881,NaN,NaN,NaN,1018744.6069,1018744.9533,0,1,0.2058,10,10,4,NaN,-0.8881
10lj04,4,47,1,1,1,orientation,-1,NaN,1.2489,-1.9021,14.2686,1018747.4648,1018747.7668,0,1,0.3204,10,10,4,-1.2489,NaN
10lj04,4,47,1,1,2,motion,1,0.8635,NaN,NaN,NaN,1018748.6709,1018749.0179,1,1,0.1252,10,10,4,NaN,0.8635
10lj04,4,48,1,1,1,orientation,-1,NaN,8.8112,-7.3878,14.5235,1018751.3725,1018751.6745,0,1,0.1886,10,10,4,-8.8112,NaN
10lj04,4,48,1,1,2,motion,1,0.2111,NaN,NaN,NaN,1018752.4788,1018752.8317,1,1,0.2156,10,10,4,NaN,0.2111
10lj04,4,49,1,1,1,orientation,1,NaN,7.5576,7.8856,14.668,1018755.1758,1018755.4778,1,1,0.2893,10,10,4,7.5576,NaN
10lj04,4,49,1,1,2,motion,1,0.7988,NaN,NaN,NaN,1018756.3357,1018756.6837,1,1,0.1395,10,10,4,NaN,0.7988
10lj04,4,50,1,1,1,orientation,1,NaN,9.1358,8.4458,14.2631,1018758.9937,1018759.2964,1,1,0.3264,10,10,4,9.1358,NaN
10lj04,4,50,1,1,2,motion,1,0.5125,NaN,NaN,NaN,1018760.2067,1018760.5613,1,1,0.4859,10,10,4,NaN,0.5125
10lj04,5,1,1,1,1,orientation,1,NaN,1.3913,1.0613,14.2875,1018807.3217,1018807.6272,1,1,0.252,10,10,4,1.3913,NaN
10lj04,5,1,1,1,2,motion,1,0.0352,NaN,NaN,NaN,1018808.3877,1018808.8046,0,0,0.4506,10,10,4,NaN,0.0352
10lj04,5,2,1,1,1,orientation,1,NaN,2.3435,2.9172,15.1634,1018811.5343,1018811.8388,1,1,0.1843,10,10,4,2.3435,NaN
10lj04,5,2,1,1,2,motion,1,0.9058,NaN,NaN,NaN,1018812.5462,1018812.9509,1,1,0.0005999999999999999,10,10,4,NaN,0.9058
10lj04,5,3,1,1,1,orientation,1,NaN,4.1658,2.5935,15.6179,1018815.1673,1018815.4693,1,1,0.1379,10,10,4,4.1658,NaN
10lj04,5,3,1,1,2,motion,1,0.4969,NaN,NaN,NaN,1018816.1269,1018816.4752,1,1,0.0597,10,10,4,NaN,0.4969
10lj04,5,4,1,1,1,orientation,-1,NaN,5.9062,-8.7088,15.5061,1018818.5074,1018818.8101,0,1,0.573,10,10,4,-5.9062,NaN
10lj04,5,4,1,1,2,motion,1,0.5296,NaN,NaN,NaN,1018819.9027,1018820.2583,1,1,0.0365,10,10,4,NaN,0.5296
10lj04,5,5,1,1,1,orientation,-1,NaN,0.0386,-0.1865,16.9987,1018822.5354,1018822.8375,0,1,0.5776,10,10,4,-0.0386,NaN
10lj04,5,5,1,1,2,motion,1,0.5887,NaN,NaN,NaN,1018823.9347,1018824.2827,1,1,0.0124,10,10,4,NaN,0.5887
10lj04,5,6,1,1,1,orientation,1,NaN,1.0225,3.8011,15.6654,1018826.578,1018826.88,1,1,0.1348,10,10,4,1.0225,NaN
10lj04,5,6,1,1,2,motion,1,0.5945,NaN,NaN,NaN,1018827.5218,1018827.9364,1,1,0.1348,10,10,4,NaN,0.5945
10lj04,5,7,1,1,1,orientation,-1,NaN,1.7021,-2.4465,14.0614,1018829.9644,1018830.2684,1,0,0.2667,10,10,4,-1.7021,NaN
10lj04,5,7,1,1,2,motion,-1,0.464,NaN,NaN,NaN,1018831.0256,1018831.4133,1,0,0.0498,10,10,4,NaN,-0.464
10lj04,5,8,1,1,1,orientation,-1,NaN,5.543,-5.8819,16.2596,1018833.4375,1018833.7395,0,1,0.2517,10,10,4,-5.543,NaN
10lj04,5,8,1,1,2,motion,1,0.9135,NaN,NaN,NaN,1018834.5268,1018834.8743,1,1,0.0288,10,10,4,NaN,0.9135
10lj04,5,9,1,1,1,orientation,-1,NaN,6.3329,-4.6235,14.269,1018836.7843,1018837.0862,0,1,0.2329,10,10,4,-6.3329,NaN
10lj04,5,9,1,1,2,motion,1,0.8524,NaN,NaN,NaN,1018837.8867,1018838.2408,1,1,0.0005999999999999999,10,10,4,NaN,0.8524
10lj04,5,10,1,1,1,orientation,1,NaN,1.1267,1.1671,14.0049,1018840.5553,1018840.8573,0,0,0.2698,10,10,4,1.1267,NaN
10lj04,5,10,1,1,2,motion,-1,0.6512,NaN,NaN,NaN,1018841.6954,1018842.0462,1,0,0.1051,10,10,4,NaN,-0.6512
10lj04,5,11,1,1,1,orientation,1,NaN,5.7663,6.6764,12.4234,1018843.9281,1018844.2302,1,1,0.1767,10,10,4,5.7663,NaN
10lj04,5,11,1,1,2,motion,1,0.3458,NaN,NaN,NaN,1018844.9107,1018845.2605,1,1,0.1867,10,10,4,NaN,0.3458
10lj04,5,12,1,1,1,orientation,-1,NaN,7.4459,-5.9255,14.3471,1018847.7946,1018848.0967,0,1,0.1341,10,10,4,-7.4459,NaN
10lj04,5,12,1,1,2,motion,1,0.0648,NaN,NaN,NaN,1018848.7829,1018849.1299,1,1,0.0005999999999999999,10,10,4,NaN,0.0648
10lj04,5,13,1,1,1,orientation,1,NaN,0.4246,1.2786,14.122,1018851.7334,1018852.0354,0,0,0.3717,10,10,4,0.4246,NaN
10lj04,5,13,1,1,2,motion,-1,0.7415,NaN,NaN,NaN,1018852.9749,1018853.3234,1,0,0.0118,10,10,4,NaN,-0.7415
10lj04,5,14,1,1,1,orientation,1,NaN,8.7665,6.7906,15.0323,1018855.4349,1018855.7369,1,1,0.2063,10,10,4,8.7665,NaN
10lj04,5,14,1,1,2,motion,1,0.8555,NaN,NaN,NaN,1018856.4474,1018856.796,1,1,0.1872,10,10,4,NaN,0.8555
10lj04,5,15,1,1,1,orientation,1,NaN,2.1871,2.1215,15.5568,1018858.9393,1018859.2425,0,0,0.3327,10,10,4,2.1871,NaN
10lj04,5,15,1,1,2,motion,-1,0.1291,NaN,NaN,NaN,1018860.1589,1018860.5102,0,1,0.3609,10,10,4,NaN,-0.1291
10lj04,5,16,1,1,1,orientation,-1,NaN,8.1624,-7.8608,15.6361,1018863.2163,1018863.5183,0,1,0.3288,10,10,4,-8.1624,NaN
10lj04,5,16,1,1,2,motion,1,0.5316,NaN,NaN,NaN,1018864.447,1018864.795,1,1,0.1402,10,10,4,NaN,0.5316
10lj04,5,17,1,1,1,orientation,-1,NaN,3.657,-3.1649,14.3391,1018867.3101,1018867.6121,0,1,0.235,10,10,4,-3.657,NaN
10lj04,5,17,1,1,2,motion,1,0.3901,NaN,NaN,NaN,1018868.4146,1018868.7639,1,1,0.1392,10,10,4,NaN,0.3901
10lj04,5,18,1,1,1,orientation,1,NaN,8.9113,9.610900000000001,17.103,1018871.2438,1018871.5476,1,1,0.2032,10,10,4,8.9113,NaN
10lj04,5,18,1,1,2,motion,1,0.4688,NaN,NaN,NaN,1018872.2893,1018872.7004,1,1,0.1384,10,10,4,NaN,0.4688
10lj04,5,19,1,1,1,orientation,-1,NaN,5.732,-5.0711,12.9807,1018874.8196,1018875.1245,0,1,0.3543,10,10,4,-5.732,NaN
10lj04,5,19,1,1,2,motion,1,0.1746,NaN,NaN,NaN,1018876.0676,1018876.4851,1,1,0.09810000000000001,10,10,4,NaN,0.1746
10lj04,5,20,1,1,1,orientation,1,NaN,7.4991,8.385,13.7815,1018878.9461,1018879.2508,1,1,0.2923,10,10,4,7.4991,NaN
10lj04,5,20,1,1,2,motion,1,0.7504,NaN,NaN,NaN,1018880.0674,1018880.4844,1,1,0.0988,10,10,4,NaN,0.7504
10lj04,5,21,1,1,1,orientation,-1,NaN,3.2251,-4.3724,15.5206,1018883.0742,1018883.3787,0,1,0.3562,10,10,4,-3.2251,NaN
10lj04,5,21,1,1,2,motion,1,0.3895,NaN,NaN,NaN,1018884.2267,1018884.6384,1,1,0.0404,10,10,4,NaN,0.3895
10lj04,5,22,1,1,1,orientation,-1,NaN,8.2317,-9.2691,14.9984,1018886.936,1018887.243,0,1,0.2842,10,10,4,-8.2317,NaN
10lj04,5,22,1,1,2,motion,1,0.1222,NaN,NaN,NaN,1018888.0667,1018888.4885,1,1,5.6307,10,10,4,NaN,0.1222
10lj04,5,23,1,1,1,orientation,1,NaN,1.9442,4.0824,14.6396,1018896.6715,1018896.9776,1,1,0.4056,10,10,4,1.9442,NaN
10lj04,5,23,1,1,2,motion,1,0.554,NaN,NaN,NaN,1018897.9054,1018898.3163,1,1,0.0588,10,10,4,NaN,0.554
10lj04,5,24,1,1,1,orientation,1,NaN,1.8542,0.3742,14.8116,1018900.9898,1018901.2941,0,0,0.3927,10,10,4,1.8542,NaN
10lj04,5,24,1,1,2,motion,-1,0.5165,NaN,NaN,NaN,1018902.2735,1018902.6827,0,1,0.4762,10,10,4,NaN,-0.5165
10lj04,5,25,1,1,1,orientation,1,NaN,6.7719,5.8912,15.0777,1018905.5293,1018905.8333,1,1,0.5736,10,10,4,6.7719,NaN
10lj04,5,25,1,1,2,motion,1,0.192,NaN,NaN,NaN,1018906.9643,1018907.3875,0,0,0.3476,10,10,4,NaN,0.192
10lj04,5,26,1,1,1,orientation,-1,NaN,2.7395,-2.143,15.6178,1018910.4775,1018910.7815,0,1,0.4577,10,10,4,-2.7395,NaN
10lj04,5,26,1,1,2,motion,1,0.4027,NaN,NaN,NaN,1018911.8123,1018912.2373,1,1,0.0418,10,10,4,NaN,0.4027
10lj04,5,27,1,1,1,orientation,-1,NaN,6.1235,-5.2342,16.9823,1018914.6447,1018914.9487,0,1,0.1785,10,10,4,-6.1235,NaN
10lj04,5,27,1,1,2,motion,1,0.6696,NaN,NaN,NaN,1018915.6983,1018916.1204,1,1,0.0467,10,10,4,NaN,0.6696
10lj04,5,28,1,1,1,orientation,1,NaN,2.4223,3.1711,15.5279,1018918.2144,1018918.5164,0,0,0.1948,10,10,4,2.4223,NaN
10lj04,5,28,1,1,2,motion,-1,0.8385,NaN,NaN,NaN,1018919.2655,1018919.6701,0,1,0.193,10,10,4,NaN,-0.8385
10lj04,5,29,1,1,1,orientation,-1,NaN,2.3253,-3.3887,13.8736,1018922.5174,1018922.8194,0,1,0.3554,10,10,4,-2.3253,NaN
10lj04,5,29,1,1,2,motion,1,0.9778,NaN,NaN,NaN,1018923.7273,1018924.0754,1,1,0.1557,10,10,4,NaN,0.9778
10lj04,5,30,1,1,1,orientation,1,NaN,0.4622,1.8539,15.042,1018926.7144,1018927.0165,0,0,0.1265,10,10,4,0.4622,NaN
10lj04,5,30,1,1,2,motion,-1,0.1574,NaN,NaN,NaN,1018927.6947,1018928.0443,1,0,0.2829,10,10,4,NaN,-0.1574
10lj04,5,31,1,1,1,orientation,-1,NaN,6.3197,-6.602,15.0042,1018930.2768,1018930.5789,0,1,0.3399,10,10,4,-6.3197,NaN
10lj04,5,31,1,1,2,motion,1,0.9925,NaN,NaN,NaN,1018931.4867,1018931.8393,1,1,0.1996,10,10,4,NaN,0.9925
10lj04,5,32,1,1,1,orientation,1,NaN,4.2733,5.9016,14.6754,1018934.1614,1018934.4635,0,0,0.3277,10,10,4,4.2733,NaN
10lj04,5,32,1,1,2,motion,-1,0.9678,NaN,NaN,NaN,1018935.3268,1018935.6748,1,0,0.076,10,10,4,NaN,-0.9678
10lj04,5,33,1,1,1,orientation,-1,NaN,8.3658,-9.366,15.0754,1018938.0493,1018938.3513,0,1,0.2959,10,10,4,-8.3658,NaN
10lj04,5,33,1,1,2,motion,1,0.6503,NaN,NaN,NaN,1018939.2468,1018939.5937,1,1,0.1735,10,10,4,NaN,0.6503
10lj04,5,34,1,1,1,orientation,1,NaN,0.2321,1.4882,16.1208,1018941.8484,1018942.1505,0,0,0.1444,10,10,4,0.2321,NaN
10lj04,5,34,1,1,2,motion,-1,0.9409,NaN,NaN,NaN,1018942.8787,1018943.2251,0,1,0.2221,10,10,4,NaN,-0.9409
10lj04,5,35,1,1,1,orientation,1,NaN,0.347,1.275,15.6695,1018945.9085,1018946.2106,1,1,0.1486,10,10,4,0.347,NaN
10lj04,5,35,1,1,2,motion,1,0.4319,NaN,NaN,NaN,1018946.8788,1018947.2266,1,1,0.3326,10,10,4,NaN,0.4319
10lj04,5,36,1,1,1,orientation,1,NaN,7.0947,8.652699999999999,15.7054,1018949.7307,1018950.0328,1,1,0.2941,10,10,4,7.0947,NaN
10lj04,5,36,1,1,2,motion,1,0.8149,NaN,NaN,NaN,1018950.8626,1018951.2185,1,1,0.1646,10,10,4,NaN,0.8149
10lj04,5,37,1,1,1,orientation,1,NaN,8.0033,6.5976,14.9635,1018953.4727,1018953.7747,1,1,0.3284,10,10,4,8.0033,NaN
10lj04,5,37,1,1,2,motion,1,0.0667,NaN,NaN,NaN,1018954.639,1018954.9903,1,1,0.2809,10,10,4,NaN,0.0667
10lj04,5,38,1,1,1,orientation,1,NaN,5.4491,5.0937,14.9756,1018957.2935,1018957.5955,1,1,0.1713,10,10,4,5.4491,NaN
10lj04,5,38,1,1,2,motion,1,0.1583,NaN,NaN,NaN,1018958.3027,1018958.6514,0,0,0.3317,10,10,4,NaN,0.1583
10lj04,5,39,1,1,1,orientation,1,NaN,8.662,9.532,14.1047,1018961.2056,1018961.5077,1,1,0.1794,10,10,4,8.662,NaN
10lj04,5,39,1,1,2,motion,1,0.6668,NaN,NaN,NaN,1018962.224,1018962.5733,1,1,0.1538,10,10,4,NaN,0.6668
10lj04,5,40,1,1,1,orientation,1,NaN,4.4481,3.1001,14.4462,1018965.0244,1018965.3286,1,1,0.1982,10,10,4,4.4481,NaN
10lj04,5,40,1,1,2,motion,1,0.813,NaN,NaN,NaN,1018966.0654,1018966.4796,1,1,0.08749999999999999,10,10,4,NaN,0.813
10lj04,5,41,1,1,1,orientation,-1,NaN,3.1773,-2.6661,15.6502,1018968.9559,1018969.2605,0,1,0.4426,10,10,4,-3.1773,NaN
10lj04,5,41,1,1,2,motion,1,0.2885,NaN,NaN,NaN,1018970.2608,1018970.6563,1,1,0.2148,10,10,4,NaN,0.2885
10lj04,5,42,1,1,1,orientation,1,NaN,6.9892,10.0344,13.7538,1018973.119,1018973.421,1,1,0.1541,10,10,4,6.9892,NaN
10lj04,5,42,1,1,2,motion,1,0.9929,NaN,NaN,NaN,1018974.1106,1018974.4567,1,1,0.1424,10,10,4,NaN,0.9929
10lj04,5,43,1,1,1,orientation,1,NaN,4.5017,2.5217,14.2277,1018977.1467,1018977.4487,1,1,0.1905,10,10,4,4.5017,NaN
10lj04,5,43,1,1,2,motion,1,0.9778,NaN,NaN,NaN,1018978.1587,1018978.5065,1,1,0.1563,10,10,4,NaN,0.9778
10lj04,5,44,1,1,1,orientation,1,NaN,4.851,3.1471,14.6982,1018980.8866,1018981.1887,1,1,0.3223,10,10,4,4.851,NaN
10lj04,5,44,1,1,2,motion,1,0.8413,NaN,NaN,NaN,1018982.0467,1018982.4003,1,1,0.08649999999999999,10,10,4,NaN,0.8413
10lj04,5,45,1,1,1,orientation,-1,NaN,2.152,-3.3277,15.3547,1018984.8347,1018985.1368,0,1,0.358,10,10,4,-2.152,NaN
10lj04,5,45,1,1,2,motion,1,0.5613,NaN,NaN,NaN,1018986.0467,1018986.4,1,1,0.1668,10,10,4,NaN,0.5613
10lj04,5,46,1,1,1,orientation,1,NaN,5.7727,4.544,13.6658,1018988.9135,1018989.2155,0,0,0.3596,10,10,4,5.7727,NaN
10lj04,5,46,1,1,2,motion,-1,0.3899,NaN,NaN,NaN,1018990.1268,1018990.4726,0,1,0.1906,10,10,4,NaN,-0.3899
10lj04,5,47,1,1,1,orientation,1,NaN,5.8842,5.3511,13.9537,1018992.7333,1018993.0364,1,1,0.3788,10,10,4,5.8842,NaN
10lj04,5,47,1,1,2,motion,1,0.11,NaN,NaN,NaN,1018993.9509,1018994.2997,1,1,0.1235,10,10,4,NaN,0.11
10lj04,5,48,1,1,1,orientation,1,NaN,4.6222,6.4319,13.3138,1018996.6705,1018996.9726,1,1,0.5382,10,10,4,4.6222,NaN
10lj04,5,48,1,1,2,motion,1,0.4411,NaN,NaN,NaN,1018998.0466,1018998.3994,1,1,0.1197,10,10,4,NaN,0.4411
10lj04,5,49,1,1,1,orientation,1,NaN,6.9386,10.3762,14.1915,1019000.7011,1019001.0032,1,1,0.636,10,10,4,6.9386,NaN
10lj04,5,49,1,1,2,motion,1,0.8218,NaN,NaN,NaN,1019002.1748,1019002.5237,1,1,0.1071,10,10,4,NaN,0.8218
10lj04,5,50,1,1,1,orientation,-1,NaN,4.7055,-3.669,13.6412,1019004.5284,1019004.8304,1,0,0.2807,10,10,4,-4.7055,NaN
10lj04,5,50,1,1,2,motion,-1,0.7562,NaN,NaN,NaN,1019005.6627,1019006.0158,0,1,0.08740000000000001,10,10,4,NaN,-0.7562
10lj04,6,1,1,1,1,orientation,1,NaN,5.8944,4.2698,16.8774,1019045.6747,1019045.9795,1,1,0.2836,10,10,4,5.8944,NaN
10lj04,6,1,1,1,2,motion,1,0.2064,NaN,NaN,NaN,1019046.7888,1019047.2094,1,1,0.3177,10,10,4,NaN,0.2064
10lj04,6,2,1,1,1,orientation,-1,NaN,8.6677,-7.4006,14.4252,1019050.0714,1019050.3758,0,1,0.3513,10,10,4,-8.6677,NaN
10lj04,6,2,1,1,2,motion,1,0.8551,NaN,NaN,NaN,1019051.3139,1019051.7259,1,1,0.0005999999999999999,10,10,4,NaN,0.8551
10lj04,6,3,1,1,1,orientation,-1,NaN,1.0708,-1.5108,14.6713,1019054.1861,1019054.4904,1,0,0.3644,10,10,4,-1.0708,NaN
10lj04,6,3,1,1,2,motion,-1,0.5805,NaN,NaN,NaN,1019055.4098,1019055.8256,0,1,0.1014,10,10,4,NaN,-0.5805
10lj04,6,4,1,1,1,orientation,1,NaN,1.0471,0.5443,15.7376,1019058.3422,1019058.6468,0,0,0.336,10,10,4,1.0471,NaN
10lj04,6,4,1,1,2,motion,-1,0.7439,NaN,NaN,NaN,1019059.5726,1019059.9921,0,1,0.1267,10,10,4,NaN,-0.7439
10lj04,6,5,1,1,1,orientation,-1,NaN,4.2761,-6.1299,15.6344,1019062.089,1019062.3934,0,1,0.2854,10,10,4,-4.2761,NaN
10lj04,6,5,1,1,2,motion,1,0.8796,NaN,NaN,NaN,1019063.2658,1019063.6753,1,1,0.0757,10,10,4,NaN,0.8796
10lj04,6,6,1,1,1,orientation,1,NaN,3.2351,2.3629,13.3696,1019065.9926,1019066.2979,1,1,0.2212,10,10,4,3.2351,NaN
10lj04,6,6,1,1,2,motion,1,0.0016,NaN,NaN,NaN,1019067.0745,1019067.4917,0,0,0.06710000000000001,10,10,4,NaN,0.0016
10lj04,6,7,1,1,1,orientation,-1,NaN,1.702,-1.0728,15.3756,1019070.0202,1019070.3244,1,0,0.2107,10,10,4,-1.702,NaN
10lj04,6,7,1,1,2,motion,-1,0.5392,NaN,NaN,NaN,1019071.0419,1019071.4291,0,1,0.2099,10,10,4,NaN,-0.5392
10lj04,6,8,1,1,1,orientation,-1,NaN,0.1482,-0.7054,13.7132,1019073.7297,1019074.0324,1,0,0.2627,10,10,4,-0.1482,NaN
10lj04,6,8,1,1,2,motion,-1,0.8048,NaN,NaN,NaN,1019074.8205,1019075.2413,0,1,0.0458,10,10,4,NaN,-0.8048
10lj04,6,9,1,1,1,orientation,1,NaN,7.0734,8.225899999999999,15.5755,1019077.3856,1019077.6876,1,1,0.1275,10,10,4,7.0734,NaN
10lj04,6,9,1,1,2,motion,1,0.162,NaN,NaN,NaN,1019078.3361,1019078.6843,0,0,0.0588,10,10,4,NaN,0.162
10lj04,6,10,1,1,1,orientation,1,NaN,1.2227,1.6948,15.224,1019080.7078,1019081.0097,0,0,0.2774,10,10,4,1.2227,NaN
10lj04,6,10,1,1,2,motion,-1,0.9773,NaN,NaN,NaN,1019081.8228,1019082.1786,0,1,0.1805,10,10,4,NaN,-0.9773
10lj04,6,11,1,1,1,orientation,1,NaN,6.3924,7.2601,15.775,1019084.3648,1019084.6668,1,1,0.268,10,10,4,6.3924,NaN
10lj04,6,11,1,1,2,motion,1,0.4571,NaN,NaN,NaN,1019085.439,1019085.7864,1,1,0.1888,10,10,4,NaN,0.4571
10lj04,6,12,1,1,1,orientation,1,NaN,5.8065,8.521599999999999,15.293,1019087.8724,1019088.1744,1,1,0.2007,10,10,4,5.8065,NaN
10lj04,6,12,1,1,2,motion,1,0.3054,NaN,NaN,NaN,1019088.9266,1019089.2783,1,1,0.2489,10,10,4,NaN,0.3054
10lj04,6,13,1,1,1,orientation,1,NaN,7.1115,5.0303,15.4529,1019092.15,1019092.452,1,1,0.2751,10,10,4,7.1115,NaN
10lj04,6,13,1,1,2,motion,1,0.4849,NaN,NaN,NaN,1019093.2786,1019093.6281,1,1,0.2191,10,10,4,NaN,0.4849
10lj04,6,14,1,1,1,orientation,-1,NaN,1.8842,-2.5561,15.7869,1019096.1354,1019096.4374,0,1,0.2577,10,10,4,-1.8842,NaN
10lj04,6,14,1,1,2,motion,1,0.6604,NaN,NaN,NaN,1019097.2628,1019097.6112,1,1,0.1236,10,10,4,NaN,0.6604
10lj04,6,15,1,1,1,orientation,1,NaN,1.9,0.7482,14.1635,1019100.2224,1019100.5244,0,0,0.4104,10,10,4,1.9,NaN
10lj04,6,15,1,1,2,motion,-1,0.6875,NaN,NaN,NaN,1019101.5188,1019101.8666,0,1,0.2366,10,10,4,NaN,-0.6875
